id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1533,6.72813e-07,1.2164139e-05,2.6455147e-05,0.0013011172,2.1382918e-09,9.77987e-07,1.6878066e-06,6.6647146e-09,3.4436985e-07,1.7858177e-07,4.4739448e-07,4.5740998e-09,3.2174485e-06,1.2262963e-08,1.3060582e-06,2.148242e-09,8.1235794e-07,3.2689607e-06,2.8461224e-08,5.470515e-05,1.7302689e-08,4.0255786e-06,5.637919e-08,8.492442e-09,3.6922152e-08,2.1687424e-07,1.9807394e-05,7.2014764e-06,2.3513776e-08,1.593591e-08,9.348132e-07,8.589707e-07,1.0725769e-05,6.542408e-08,5.6955956e-05,1.3500372e-09,0.0005890264,5.9194974e-08,1.45903705e-05,1.0966247e-05,1.2383064e-05,0.0005825738,7.28826e-05,3.3455133e-05,1.452505e-07,0.00020487324,2.429687e-07,0.00011893111,3.285886e-06,6.375501e-08,0.9931838,1.4923663e-06,1.5100081e-06,3.5769244e-05,3.2909722e-06,2.4855533e-05,1.1290477e-07,3.0639288e-07,2.7272701e-05,7.317116e-06,1.8759354e-06,1.0127357e-06,1.0160053e-08,6.7157256e-05,1.7263577e-06,2.3178104e-06,1.5805361e-07,1.4915267e-06,0.00013795566,0.00087699696,7.921608e-10,1.8252823e-07,3.7961544e-07,8.229314e-07,8.387421e-09,2.9802172e-06,2.8069655e-05,9.124284e-06,8.651444e-08,6.5031445e-06,4.1031793e-08,6.9191287e-06,8.4784115e-05,0.00028774457,4.849493e-05,0.00010587773,0.00014070183,0.0004227932,7.4118867e-10,4.167964e-07,2.0499929e-06,9.680678e-08,4.010284e-09,1.4935665e-08,0.0012650791,2.0543337e-06,3.896974e-05,8.7720315e-07,1.6690463e-05
1534,9.2039205e-05,1.5945005e-05,9.934063e-08,1.5616818e-06,4.325413e-06,1.5824569e-09,3.8476068e-05,0.6985913,0.0008820857,7.9782143e-07,3.758789e-05,0.0036928945,6.382742e-05,0.004424487,1.0042971e-05,6.943233e-08,6.530937e-06,0.27646914,0.00011312455,1.309186e-05,9.6436575e-05,1.4051756e-09,3.6624993e-08,8.534717e-09,5.7971107e-07,9.720483e-08,1.9746845e-05,4.7227027e-06,1.5169633e-08,7.2465305e-08,5.180692e-07,5.4747066e-08,1.3351059e-06,1.3157974e-05,6.1604255e-09,2.2963173e-05,4.6465974e-08,4.101713e-07,8.592112e-09,4.312704e-09,3.0949219e-09,4.1533573e-07,3.547185e-07,2.084212e-08,0.0020066635,6.259748e-07,7.012668e-08,1.5079593e-05,5.1787414e-05,0.0022127782,1.1701536e-09,1.0595014e-09,0.00019017259,3.5653998e-06,4.7514202e-08,5.0573977e-08,7.229256e-09,0.00011639406,2.9749956e-05,1.9739934e-07,6.652451e-05,6.213792e-08,0.0019704707,9.484196e-08,9.5184515e-07,1.1964845e-06,1.3877763e-05,8.8076047e-07,2.4902943e-06,6.854135e-06,1.2616646e-08,1.1857026e-06,7.8451495e-11,0.0012974583,7.4427255e-08,1.3099622e-06,3.755709e-08,5.5388703e-08,4.2448235e-08,4.6230937e-07,4.5915596e-05,2.1962702e-05,8.2950145e-08,8.0118843e-07,5.0204147e-08,3.2788068e-06,0.0001854398,7.102223e-08,1.3541639e-06,0.00021141305,7.69217e-06,0.0016141579,0.004211801,0.00041350507,9.219883e-05,0.0005147619,1.2646666e-08,1.5477976e-08,6.576697e-05
1535,4.4484605e-07,3.637987e-06,0.00012823186,1.7648072e-05,3.9099475e-09,1.943574e-05,0.0008172913,1.0411154e-10,2.6193007e-07,3.0345848e-07,8.135774e-11,2.1035613e-09,2.0757338e-09,2.563458e-09,3.573913e-09,2.983438e-05,2.8838503e-09,5.5033195e-07,1.2049132e-09,7.175371e-06,1.189014e-06,1.5810738e-06,1.1976324e-06,5.57082e-05,3.9461324e-06,7.605702e-06,6.6172625e-08,6.892927e-07,2.816841e-06,0.00042804526,1.4945676e-05,2.6971386e-06,5.3937597e-06,3.618641e-06,0.0016482405,4.308915e-09,0.0015505856,0.9624203,0.013335013,0.014082372,0.0036587922,3.2303646e-08,1.973726e-06,1.4939427e-06,1.01999696e-07,8.884855e-06,8.9861146e-10,8.709517e-06,2.2000158e-08,5.4445014e-11,2.0783912e-06,4.4258928e-07,1.0419588e-08,1.3208461e-10,3.4864624e-07,3.430767e-07,8.455296e-12,0.00035620332,7.709135e-06,0.0005148917,1.5413518e-05,3.0319131e-06,7.7293765e-07,7.9276106e-08,3.5432408e-09,3.417561e-07,7.1837144e-07,4.7711274e-05,1.6759599e-06,7.072503e-07,5.785382e-07,2.0740144e-07,2.2830536e-06,2.8027591e-08,6.2646293e-09,1.4060294e-08,1.3428237e-05,6.901026e-08,1.7851475e-08,2.709623e-05,2.3317469e-08,1.2352593e-06,3.426768e-05,2.106416e-09,4.8452817e-05,2.7248055e-07,2.4419489e-08,0.0004659382,6.998143e-09,1.7679228e-06,1.2725905e-06,6.6867747e-09,2.8027244e-10,3.7276665e-10,1.8793917e-06,1.813834e-08,0.0001776627,1.0437614e-07,4.3409816e-08
1537,0.00029382267,5.410251e-07,3.0359726e-09,4.564745e-06,2.0878547e-06,7.637051e-09,3.3373067e-07,6.660844e-05,0.0009790554,1.4756835e-05,0.00082154485,0.0002237281,0.000604599,0.00016878739,0.00020247225,5.023305e-07,3.4209217e-05,1.5803624e-05,0.0013698853,5.1494844e-08,0.020428235,1.8146713e-09,3.923522e-06,1.1279346e-07,5.1087627e-06,1.2166425e-06,4.9418836e-06,6.1243156e-08,9.091412e-08,8.4103796e-08,7.126995e-08,8.498149e-08,9.378078e-07,3.3209024e-05,5.113764e-10,0.00025494862,7.783249e-10,5.1235418e-08,1.1926992e-09,3.2749567e-10,8.254668e-11,1.7669383e-07,1.4715291e-09,2.9947637e-06,1.4488998e-06,1.228319e-07,3.3158958e-05,9.4588813e-07,3.82313e-05,0.0044194222,7.678934e-11,4.5570786e-07,3.0407598e-05,3.1547577e-05,1.3888057e-06,5.8989353e-05,2.9070054e-07,1.2794223e-07,7.1330936e-10,1.7248226e-07,8.611164e-06,2.2340231e-08,8.69373e-06,6.401267e-09,2.8042168e-05,0.0001678999,2.0976079e-06,4.018621e-09,1.2989209e-07,8.458404e-07,2.0138024e-05,3.1417574e-05,2.1026962e-09,1.8475312e-06,2.9192379e-05,9.068297e-07,1.2921859e-09,6.5633415e-08,1.9477823e-06,7.929119e-06,0.0060035763,6.9099606e-08,1.5780678e-08,4.0870276e-07,8.5379206e-08,1.195103e-07,6.0412e-06,2.9455247e-09,2.0269733e-06,1.5731333e-06,1.2510031e-07,0.0033211354,4.3299475e-05,0.96010333,8.1443505e-07,9.832661e-07,2.8919835e-08,2.0103207e-06,4.8251703e-05
1540,0.98670596,0.00012263555,2.4363208e-06,0.00059644267,7.078198e-06,1.2564382e-07,1.09278844e-07,5.254354e-06,0.00017233961,4.2998334e-05,0.0010158578,1.4708843e-06,6.5087506e-06,6.639074e-06,3.020333e-06,2.3449651e-08,0.00035763357,1.8697191e-06,0.0016066399,4.0863566e-07,0.0020755846,4.7697704e-08,3.5475853e-10,7.5880456e-07,3.6977212e-06,6.721337e-08,6.4372936e-05,2.2481898e-07,2.5840399e-09,1.9206803e-09,2.8787063e-08,3.3315266e-06,9.903536e-06,3.1908442e-06,1.1407427e-07,9.062697e-06,1.1837781e-08,1.9369363e-06,7.9253715e-07,1.3280559e-05,1.1193638e-07,3.5727633e-05,8.797058e-09,3.993004e-06,2.1776741e-05,3.0884203e-07,1.5036301e-06,1.9239922e-06,0.0001953361,0.0003220133,8.3488686e-08,1.5942578e-06,1.6661048e-07,1.0316322e-07,6.523171e-05,3.3859902e-07,8.593656e-08,5.26815e-07,1.1263994e-05,4.938606e-05,5.0026996e-05,3.1756317e-06,4.5711502e-07,7.7144307e-07,4.8665142e-06,0.0053951414,1.5386337e-07,5.6425122e-09,2.8435044e-05,1.1449257e-05,4.51685e-08,1.0511179e-05,5.885131e-08,5.166052e-07,2.6685799e-05,0.0001947719,8.941543e-05,8.4832766e-07,1.798762e-06,9.799056e-08,3.6626632e-06,1.2666936e-07,8.73397e-07,4.419075e-07,1.4613772e-05,0.0002624249,4.052589e-05,2.6246525e-07,6.991258e-08,4.651543e-05,3.1504427e-05,2.8077271e-05,2.5778952e-06,4.9000657e-05,5.554875e-05,1.4961127e-05,4.0420284e-07,5.0972917e-06,7.0843875e-05
1542,0.01014123,6.1509294e-05,1.3493896e-07,0.00022161141,2.616968e-05,1.0508601e-06,8.226943e-07,6.096136e-06,0.0005401609,0.00039921375,0.0009830882,2.9552892e-05,0.00018238039,1.99881e-05,0.00037046144,2.8052027e-06,0.00063371204,1.9819079e-06,0.0025490844,2.9391023e-07,0.96900403,1.2413554e-07,1.1688005e-06,3.463915e-05,6.208237e-06,8.656056e-06,0.00027735476,6.441766e-07,3.917895e-08,3.138269e-07,3.9873655e-08,9.004686e-06,8.684865e-06,7.6934135e-05,1.0248159e-08,0.00016152461,6.888775e-08,7.116612e-06,3.6543622e-07,3.5389464e-06,2.786764e-08,9.418749e-06,1.0829582e-08,4.8040797e-06,7.0562883e-06,2.4544195e-07,8.596689e-05,1.6177619e-06,0.00012845753,0.0008712336,6.9271926e-09,0.00015768765,2.9093094e-06,1.6417059e-06,0.00025825447,3.1535546e-05,1.7993715e-06,6.9699945e-07,3.0823376e-08,2.645224e-05,4.570803e-05,1.0293521e-06,9.732303e-06,1.5400934e-07,9.398368e-05,0.0020862888,4.1565017e-06,4.0023282e-09,2.4803421e-06,1.3048939e-06,2.589256e-05,5.7809084e-05,2.4790026e-07,2.3757448e-07,0.0012721256,1.6683774e-05,2.5371804e-07,1.2585404e-06,3.7619273e-05,1.0082655e-05,0.0005041422,6.323605e-08,3.3125679e-07,3.6363626e-06,5.244536e-05,4.8296206e-06,1.7702082e-06,1.8006503e-08,7.253535e-06,6.973961e-06,8.683817e-07,0.0020759304,2.314937e-05,0.0061166883,4.369328e-06,1.8188291e-06,1.7307647e-07,9.481851e-05,7.2014234e-05
1546,1.812595e-05,2.327439e-06,2.3501815e-07,1.3660852e-05,2.3925204e-05,1.3893751e-05,4.8437403e-08,9.597312e-08,1.3242963e-07,4.3199012e-05,9.2230155e-05,2.5260084e-08,0.00016576654,1.5410112e-06,3.139748e-07,1.8418203e-07,1.1976996e-06,1.8427744e-07,3.2739617e-06,2.5928006e-08,0.00029481525,2.5008476e-06,1.3861306e-06,0.00019496656,1.4134641e-06,1.1443259e-05,4.1627365e-05,6.45472e-08,4.521925e-06,6.4410456e-06,7.182501e-07,1.33250705e-05,4.80075e-06,0.0007157008,1.0368662e-07,8.8807326e-07,1.529398e-08,7.9383824e-08,1.2367467e-06,8.825996e-07,1.0511624e-09,1.2936642e-06,1.1937226e-09,5.4021574e-09,1.990313e-07,8.391578e-08,0.008060189,4.3134043e-09,8.734274e-05,4.2056627e-06,1.0899158e-06,8.844154e-05,1.4029267e-05,0.001432483,0.96552557,0.0014055776,0.00049534783,1.4918559e-09,7.913819e-11,2.4940834e-06,2.8671593e-06,1.2272141e-05,5.083109e-06,1.497747e-08,0.00040932858,0.018420951,7.5842723e-07,3.7290032e-10,0.00014156917,2.9098426e-06,0.00031482108,2.1191654e-06,8.668544e-07,2.6340368e-09,0.0008022217,0.00019588108,1.2127386e-07,4.7182084e-07,2.6354885e-06,0.00014085675,0.00019477273,2.1515323e-09,2.2453674e-08,5.480891e-05,1.3432635e-06,5.9027775e-06,3.0684383e-05,4.2596726e-09,2.2119186e-06,7.0127565e-10,4.0214703e-09,3.4048055e-05,2.0564348e-06,9.983658e-05,1.6692395e-08,7.079172e-10,2.2035505e-07,1.2902298e-05,0.00030946886
1553,7.695549e-06,4.2538412e-07,1.401783e-06,0.0001225987,4.5654315e-06,3.7825988e-08,5.7725728e-08,3.8605563e-06,7.810626e-06,8.03231e-07,0.9927476,4.711922e-06,8.266188e-06,1.2880191e-06,1.09994535e-05,1.7085545e-08,7.840093e-05,6.5850173e-07,0.00023320592,1.4596379e-08,3.662756e-05,3.5939759e-06,2.5414986e-06,2.3446944e-08,2.7394393e-07,6.8645494e-07,8.526812e-06,1.1561862e-06,3.7134737e-07,4.3792795e-08,2.817367e-07,0.00036811456,8.370973e-05,1.2226494e-05,5.5478966e-07,6.218477e-05,1.6018578e-08,7.1612016e-10,4.588699e-09,6.6237393e-09,2.0963113e-10,6.766853e-08,3.363912e-06,5.9700676e-07,0.00012466505,2.3406918e-07,0.00023434518,8.4015916e-08,9.4504924e-07,0.0006835936,8.4540595e-08,2.0908467e-06,1.4288142e-05,4.3820768e-05,1.0580159e-05,0.00056424807,4.6480063e-06,1.1440626e-08,3.805241e-08,1.8194857e-08,8.428018e-06,1.1691864e-05,5.6398894e-06,1.6518544e-09,0.0012098155,3.145564e-05,1.47905885e-05,3.001124e-08,8.5786916e-05,1.1647048e-05,1.1458605e-07,1.046597e-06,1.3201483e-07,1.28242955e-05,8.983445e-06,4.9871698e-05,3.5928325e-09,4.2822765e-07,6.964411e-07,1.9629058e-05,3.3532095e-05,2.8390441e-05,1.4228696e-08,2.5390387e-05,3.2146893e-06,3.3623965e-07,1.7379216e-06,9.245518e-09,3.6183852e-07,1.8752787e-07,1.7215718e-05,2.8098646e-05,0.0013287476,0.0013470999,1.9462583e-05,7.4056864e-08,1.5893565e-07,4.1792837e-06,0.0001856397
1558,6.687655e-06,6.1437184e-08,8.009388e-12,4.1190447e-06,2.5115074e-09,3.864883e-11,7.693667e-09,4.7375297e-06,1.0437366e-06,9.1541835e-08,1.6708131e-07,5.2982627e-06,5.6535122e-05,5.5587225e-05,8.478234e-06,1.4692755e-09,4.258536e-08,4.1635108e-06,0.00057603273,1.0446214e-07,7.729499e-05,2.909254e-11,5.9488126e-09,1.857734e-10,1.2301253e-07,5.533646e-07,3.4592645e-06,3.892879e-07,9.965327e-10,2.737333e-10,5.487743e-08,1.925477e-10,1.638402e-08,2.4970955e-06,1.410466e-12,1.0302401e-07,4.377549e-11,1.2927515e-09,1.1099551e-11,1.3719408e-10,1.3417039e-11,1.7715892e-06,3.7486732e-12,1.1834424e-07,2.608279e-09,8.451371e-09,2.9536784e-06,1.2441107e-07,2.8415503e-05,0.00039266216,1.4204666e-11,8.940519e-09,2.7392987e-05,4.1085366e-07,1.2505836e-08,1.4840111e-09,1.5548092e-09,1.0071171e-08,7.4930936e-11,3.0631664e-10,5.7692723e-06,2.4193375e-12,3.7829155e-05,4.620142e-10,1.3922347e-08,0.00013283544,5.2361884e-09,5.821161e-12,9.578043e-10,2.1248963e-09,6.9904558e-09,3.3146982e-08,1.2335667e-12,4.6982924e-09,2.3010575e-06,2.470232e-09,2.7105233e-11,4.6213056e-10,2.6068314e-09,2.5003244e-06,2.0380166e-05,2.5981484e-10,3.1433627e-11,7.841945e-08,4.1882713e-11,1.4293798e-07,1.7008984e-05,1.2492371e-11,4.3961222e-08,2.4179355e-08,1.9487443e-12,0.9983046,1.6499278e-07,0.00018442867,3.8249928e-09,1.2216221e-06,4.1023793e-10,2.6981317e-05,2.1347305e-06
1560,1.2925953e-07,1.2058287e-06,0.0008122494,1.8284929e-05,8.5845366e-11,6.559141e-07,5.603449e-05,8.434955e-11,6.293278e-08,2.4295557e-10,3.5464073e-11,5.2779797e-10,5.0678123e-10,5.248753e-11,3.916199e-10,5.685893e-08,2.6526155e-09,2.0285405e-07,2.0241316e-10,2.95682e-05,4.693377e-09,7.717869e-07,5.4326826e-08,1.8162923e-07,6.267795e-07,4.7613416e-06,1.5770073e-08,6.30726e-06,4.1312095e-08,1.845508e-06,0.00018703564,5.4877677e-07,4.1572393e-06,6.197706e-08,0.004215321,1.3256488e-10,0.0027725666,0.004515691,0.00016873381,0.0139477225,0.96763265,6.590004e-08,8.985358e-06,1.0259116e-05,7.148445e-08,0.00012969278,6.101693e-11,4.3420614e-06,1.6034027e-09,4.6955478e-11,1.5320436e-05,1.4180058e-08,1.3974595e-09,8.5019665e-12,3.8562726e-09,6.613712e-09,5.1108754e-13,0.0006742343,0.00015183777,3.2604807e-05,2.8225786e-06,3.9421874e-07,3.2974402e-08,4.423459e-08,1.0888195e-10,2.6599631e-08,4.1643258e-08,6.338504e-05,1.0502666e-05,2.300832e-06,5.754845e-09,4.9478352e-08,3.0611972e-07,1.8560796e-07,6.69891e-10,3.6577072e-10,6.3449086e-05,6.0290276e-08,5.990964e-10,1.9248496e-06,2.6129798e-09,7.0140804e-06,0.000111867,4.5605458e-10,4.4636363e-06,4.323162e-06,3.4816e-07,0.0040559154,7.1562545e-10,5.0924873e-06,3.359127e-06,1.6542788e-08,1.1232168e-11,4.177462e-11,1.0701276e-05,4.2339346e-07,0.00024526543,6.284063e-07,1.4497871e-08
1564,1.0143681e-09,6.434599e-09,3.2739837e-05,0.0005292973,1.004303e-10,6.0209354e-10,2.9015723e-06,3.4160617e-08,4.781183e-10,6.298592e-11,7.2745615e-07,7.0267014e-09,1.3118171e-08,1.0287359e-09,3.4676122e-09,2.881876e-10,2.0551968e-10,5.343449e-06,8.1972075e-08,1.3630199e-07,2.5496736e-09,4.526773e-08,5.0614933e-08,6.395387e-08,1.5383286e-07,9.859401e-07,1.3590196e-09,2.380676e-06,3.1106417e-06,1.0363708e-06,3.896809e-05,2.341305e-06,1.8358792e-06,5.283626e-09,5.195069e-05,4.3142026e-10,4.31437e-05,9.0799e-09,1.01846505e-08,1.0167503e-06,4.3711412e-07,1.295151e-10,4.1723528e-05,8.674978e-06,1.908277e-06,1.2998378e-05,1.2349469e-09,3.3374207e-07,2.1961113e-10,1.8651891e-09,7.0180395e-06,8.9185004e-10,0.0014512942,1.9521642e-07,4.734539e-10,2.200509e-07,2.483605e-12,1.2171566e-06,0.00013126708,6.6539496e-10,0.00019245702,5.7589423e-06,9.326302e-07,1.1945159e-09,3.208469e-08,1.6781115e-08,2.9444645e-06,2.4563253e-05,3.139187e-05,7.884107e-05,5.829147e-11,9.470496e-09,2.5491131e-10,0.00013770229,3.3598832e-11,1.1803523e-08,1.9933772e-08,8.381481e-10,2.0426577e-12,4.4877324e-05,1.3281388e-08,0.9967435,1.909308e-07,1.3705599e-08,4.633017e-08,4.9533173e-07,5.8399146e-05,2.3973885e-07,6.4758386e-11,3.2693126e-07,5.1834486e-05,2.7480087e-09,6.8947906e-05,1.4213671e-08,1.5763003e-06,3.349208e-09,0.00017840695,1.1191796e-08,7.441258e-07
1565,1.7366209e-06,1.7924043e-05,6.669651e-07,2.9187913e-05,7.718141e-06,9.224484e-06,6.09895e-07,2.3275795e-06,7.240831e-07,4.8323796e-05,0.00021056987,6.9516327e-06,0.004196247,0.00014798524,7.051493e-05,4.9927564e-07,2.0483365e-06,1.8056311e-06,7.1127474e-06,5.6615418e-06,8.218904e-06,1.3001214e-05,2.7050433e-05,1.5487864e-06,5.5071605e-06,2.0028567e-06,0.00039978692,2.125046e-07,0.0002142985,1.1673267e-05,2.9843919e-05,3.2696428e-07,1.1670089e-06,1.5679589e-05,3.3079004e-07,7.488217e-06,9.5537736e-08,6.440958e-09,8.8539025e-07,1.2506155e-08,5.45722e-10,3.275226e-05,3.0029233e-07,3.6144547e-06,4.5830678e-08,2.0287504e-07,0.0033219038,4.3173463e-06,0.003730798,0.00020121249,0.00012811234,5.5720134e-06,0.00013149521,0.96484107,0.0028462727,0.0021440492,0.004875219,3.715531e-09,4.9510046e-10,1.4208443e-07,8.602424e-07,4.107969e-06,3.6421918e-06,8.703134e-06,0.00022683984,0.000118396885,3.609126e-06,7.1074034e-08,9.386441e-05,7.4154705e-05,1.2982727e-05,3.3432498e-05,2.793704e-07,6.5460927e-06,2.3449906e-05,0.00025861763,2.7796983e-07,1.8187146e-05,5.065544e-06,0.0005345141,0.00080498087,1.4596719e-07,2.5056312e-07,0.00020872607,7.81701e-08,5.0054427e-05,0.0013687449,3.9817724e-07,2.245829e-06,1.1837835e-08,4.6885473e-09,1.1667324e-05,1.764084e-05,0.00036927115,2.1539752e-06,4.7278215e-07,2.235947e-06,1.1165266e-05,0.007948105
1567,0.00012454885,1.8519076e-08,1.4479028e-09,6.948957e-06,4.5024535e-09,3.6420186e-10,9.030901e-09,1.2051851e-07,3.5248625e-08,1.7939755e-08,7.0341957e-06,1.1177538e-06,8.4267576e-08,2.3884567e-07,2.9642194e-07,2.9053506e-09,1.4296307e-07,1.3973728e-07,0.99511755,4.4928457e-09,6.1192363e-06,6.058338e-11,2.6454945e-08,7.2587795e-08,5.4566215e-05,1.2363626e-07,3.3910257e-07,3.4514053e-06,7.0222416e-07,6.528276e-10,9.3106615e-07,8.437461e-10,2.5480043e-07,9.30905e-08,5.7597555e-10,1.4580768e-05,1.2861118e-10,4.0955213e-09,1.470218e-10,2.3026128e-09,1.443692e-09,2.0789372e-08,9.229236e-10,0.0005182029,2.8524962e-06,6.5532553e-09,7.574599e-09,5.7246883e-09,4.9897665e-08,0.0025021462,4.665662e-11,1.1805533e-07,3.955507e-07,5.6045164e-09,8.803106e-10,1.6065879e-09,3.4117498e-09,1.4170026e-06,5.1168e-09,1.9869244e-08,8.1286754e-07,8.429422e-09,3.8245025e-06,6.437168e-08,2.016968e-07,6.5027084e-06,3.5587885e-08,6.062924e-08,1.7583307e-08,2.9561259e-05,4.7074693e-07,2.4250137e-06,9.1984115e-10,3.8012688e-05,1.5393465e-06,4.6711697e-09,2.3872808e-08,8.390319e-08,5.690614e-09,7.273321e-07,6.57586e-06,1.3082915e-08,1.2803126e-08,2.781342e-08,3.5594502e-10,2.7281507e-07,4.5313584e-05,1.5547662e-09,2.1693197e-08,8.324739e-08,1.0889732e-08,0.0013327932,5.084012e-07,2.8717983e-05,2.2269893e-09,8.5704175e-07,4.5759091e-07,0.00013436064,8.5057906e-07
1573,7.6381764e-07,2.5112229e-06,3.4209477e-06,3.4931873e-06,6.9431008e-09,3.973981e-06,2.9970178e-07,1.4991642e-09,3.678082e-09,9.368521e-08,9.187475e-08,9.375823e-10,2.282789e-09,1.5419728e-08,4.5834436e-06,1.2369351e-07,2.5036987e-05,1.6788828e-06,5.9971403e-06,1.4239534e-07,2.8986257e-08,0.00061489514,1.611596e-05,5.803176e-07,1.7379625e-06,0.00017647004,0.00013640634,0.97448224,1.2957281e-07,8.9696044e-07,4.3778027e-07,0.00045249867,5.515896e-06,1.3399581e-07,0.00040016073,2.0255796e-07,0.0011779809,1.1667973e-06,8.3698005e-06,0.00042961942,0.0002509514,6.757921e-06,0.00012988034,1.4768793e-05,0.0015399341,2.7724437e-07,1.2357235e-06,3.5701086e-07,3.2692693e-10,2.8829848e-07,1.2393652e-05,2.484293e-05,1.7212821e-07,9.61576e-09,2.4555453e-08,3.9828003e-09,1.5382106e-07,0.0003666888,2.3109683e-06,6.973704e-06,2.013187e-05,3.8513954e-06,0.0012798501,3.2130316e-07,5.1179577e-06,1.4309724e-07,0.0028630835,2.2399283e-05,0.00010264802,1.958738e-06,7.579176e-09,3.6029626e-08,1.31659135e-05,6.895771e-06,7.949604e-06,8.0373e-06,2.7817345e-07,0.003237684,3.844918e-06,2.7150318e-07,1.9752766e-09,7.695529e-07,1.2341513e-06,0.00020097774,4.69936e-06,1.548747e-07,9.241237e-06,1.3807004e-06,4.875783e-05,1.661449e-07,3.7141032e-07,8.176199e-07,8.482808e-08,5.3407088e-09,3.2164762e-06,3.40502e-05,3.258924e-05,0.011767773,3.007067e-07
1576,1.2624036e-05,0.98683447,1.0194782e-06,3.3161386e-06,0.003198554,1.157731e-05,2.5702806e-07,7.522859e-06,0.0002555563,0.00017860845,2.8869823e-05,0.00081161037,6.9123494e-06,8.741937e-06,9.3924566e-05,5.8077154e-07,0.0044956277,2.7786373e-07,2.7857977e-06,8.281556e-06,5.4136388e-05,1.3912408e-05,1.9319333e-07,1.2379687e-07,2.0007611e-09,2.5573572e-06,0.00080386526,1.8234329e-07,1.7763846e-08,1.7682952e-08,7.140448e-08,6.938424e-06,1.0580207e-05,2.128393e-06,1.2972043e-07,0.00015065676,1.4281882e-07,1.710857e-07,1.6087749e-07,9.421716e-06,2.4646083e-06,7.6017175e-05,5.47774e-07,9.783555e-09,1.346842e-05,2.5256089e-08,2.7731749e-06,1.6630785e-05,4.7471898e-05,8.608278e-06,1.1677726e-06,7.868066e-07,7.8676985e-09,1.2882817e-06,4.4542336e-05,2.8961287e-07,1.762972e-05,4.822299e-08,2.2907546e-08,1.13958734e-07,1.5167556e-06,2.8039675e-08,8.531148e-07,4.907696e-07,8.7390414e-05,1.2957219e-05,6.786907e-06,1.4907837e-09,2.757524e-07,8.579204e-07,2.3142792e-09,1.0859039e-06,4.061381e-07,1.475696e-06,3.2532073e-05,4.6161103e-06,2.450699e-07,4.846312e-05,6.028104e-06,1.9411516e-08,8.6191785e-06,1.706336e-08,3.7696765e-08,3.080264e-06,1.8391771e-05,2.733637e-05,5.970336e-08,4.5748857e-07,4.593652e-06,2.0385569e-06,1.4554064e-08,1.9040486e-05,3.987958e-07,1.0883803e-05,1.694394e-05,0.00030584072,1.875752e-09,3.934799e-06,0.0021219251
